"UnitPrice","TotalStockUnits","Days","TotalStockPrice"
0.39,88,232.1,34.32
2.54,1012,2.9,2570.48
2.15,1145,2.9,2461.75
2.1,74,67.9,155.4
1.86,169,0.1,314.34
0.58,1033,0,599.14
0.83,66,28.9,54.78
0.83,158,15,131.14
0.97,141,19.1,136.77
0.92,318,15.8,292.56
0.99,452,2.1,447.48
0.96,452,2.8,433.92
6.35,19,115,120.65
1.26,647,2.1,815.22
3.75,46,14,172.5
2.95,21,32.9,61.95
5.95,9,225.9,53.55
1.64,152,292,249.28
1.65,130,122,214.5
1.65,17,295,28.05
2.1,2,364.1,4.2
1.3,289,3,375.7
1.24,187,3,231.88
0.57,381,0.7,217.17
0.39,139,0.7,54.21
1.25,25,368.9,31.25
1.95,447,32.9,871.65
12.75,1,365.9,12.75
2.46,223,5,548.58
2.95,25,22,73.75
2.91,73,126,212.43
2.95,19,47,56.05
6.35,2,24.9,12.7
6.22,33,128.1,205.26
6.35,20,47,127
2.95,3,249.9,8.85
6.35,8,358,50.8
2.95,6063,0.7,17885.85
2.95,6063,0.7,17885.85
3.11,249,0.7,774.39
3,179,1.1,537
3.13,23,1.1,71.99
5.43,40,34.9,217.2
2.95,6,22.9,17.7
3.08,91,0.1,280.28
1.25,59,155.9,73.75
1.29,725,2.8,935.25
1.45,-1,372.9,-1.45
1.31,979,1,1282.49
1.33,1102,1,1465.66
2.55,2,217.1,5.1
1.25,589,206,736.25
3.75,257,207.2,963.75
3.82,1587,1,6062.34
3.78,1078,1,4074.84
1.27,7608,0.9,9662.16
1.27,7107,0.8,9025.89
0.67,4003,0.9,2682.01
0.65,6168,0,4009.2
0.65,6280,1,4082
1.25,1522,35,1902.5
1.25,1615,0.8,2018.75
1.24,3363,0,4170.12
1.25,18,123,22.5
0.85,1832,0.2,1557.2
0.85,2015,0.2,1712.75
0.85,2645,1.2,2248.25
0.36,3785,53,1362.6
1.28,1001,2.2,1281.28
1.32,462,1,609.84
0.46,4365,1,2007.9
0.25,3057,0.7,764.25
4.95,15,99.9,74.25
2.94,119,56,349.86
4.25,46,13.9,195.5
5.95,25,31.9,148.75
4.25,13,47.1,55.25
6.35,13,92.9,82.55
1.45,18,365.9,26.1
2.09,564,0,1178.76
0.41,1233,16,505.53
0.32,1247,1.9,399.04
0.85,22,360.1,18.7
1.47,100,10.9,147
1.34,143,9,191.62
1.24,101,18,125.24
1.52,116,3.8,176.32
1.3,121,18,157.3
1.36,40,23,54.4
1.48,65,9,96.2
2.31,921,92,2127.51
0.95,1872,0.8,1778.4
3.29,2119,2,6971.51
1.24,75,219,93
2.71,498,3,1349.58
1.67,22,268.9,36.74
2.95,573,15.9,1690.35
5.94,297,2.9,1764.18
2.29,443,191.1,1014.47
2.18,108,1.1,235.44
8.95,68,25,608.6
9.49,140,0.7,1328.6
9.73,172,3.8,1673.56
0.86,1037,4.9,891.82
0.85,561,3,476.85
0.85,356,4.9,302.6
0.85,412,4.9,350.2
0.85,501,7,425.85
0.87,483,3.8,420.21
5.01,176,1,881.76
4.35,487,0.9,2118.45
1.24,676,8,838.24
1.24,176,66,218.24
1.22,1493,1,1821.46
1.23,1167,113.9,1435.41
1.33,1033,3.8,1373.89
1.23,843,50.2,1036.89
0.85,2494,58.9,2119.9
0.84,12296,0.9,10328.64
0.26,2175,2,565.5
0.66,6589,2.9,4348.74
0.47,126,234,59.22
0.26,1564,1.8,406.64
0.23,231,114,53.13
0.46,1636,2,752.56
0.83,7351,2.9,6101.33
0.85,95,175.7,80.75
0.45,1143,19,514.35
1.3,3137,0.9,4078.1
1.65,43,285,70.95
2.9,193,9.9,559.7
2.87,840,8.1,2410.8
1.41,6932,0.1,9774.12
4.14,837,0.1,3465.18
4.14,837,0.1,3465.18
5.49,773,14.1,4243.77
2.14,789,0.1,1688.46
2.59,1245,14.9,3224.55
2.59,1245,14.9,3224.55
1.32,1342,5,1771.44
5.82,523,0.1,3043.86
4.95,489,3.8,2420.55
1.57,115,16,180.55
1.25,6454,0,8067.5
1.25,5208,0,6510
1.24,951,0.8,1179.24
1.25,3921,0,4901.25
1.25,596,6.9,745
1.25,488,7.1,610
6.92,47,1.9,325.24
8.21,43,10,353.03
3.87,93,2.9,359.91
3.88,35,0.9,135.8
1.66,2416,1.1,4010.56
1.69,4467,1,7549.23
3.66,11391,0,41691.06
1.95,294,109,573.3
0.38,-12,338,-4.56
1.25,122,23,152.5
2.28,89,3.8,202.92
1.29,2975,0.2,3837.75
2.52,2222,0.9,5599.44
2,3000,1.9,6000
2.1,49,44.8,102.9
0.61,1403,0.2,855.83
0.69,1109,0.2,765.21
1.45,131,184,189.95
0.61,1416,0.2,863.76
0.71,1175,42.1,834.25
2.94,1708,0.9,5021.52
1.67,4015,3,6705.05
2.04,10122,0.9,20648.88
0.21,1210,0.7,254.1
1.67,4263,0,7119.21
1.43,424,129.8,606.32
1.49,3322,1,4949.78
2.07,3926,1,8126.82
2.46,9963,0.2,24508.98
2.46,9963,0.2,24508.98
0.74,1773,87.9,1312.02
2.07,11876,0.2,24583.32
1.64,330,134.9,541.2
2.93,294,128.1,861.42
1.65,165,1.1,272.25
1.57,118,14,185.26
2.08,394,3.1,819.52
1.62,925,12,1498.5
0.93,427,0.1,397.11
1.87,417,205.9,779.79
1.65,89,2,146.85
1.53,222,7.1,339.66
1.37,892,2,1222.04
1.38,816,7.1,1126.08
1.5,1010,12,1515
2.5,1174,4.1,2935
1.46,449,22.1,655.54
1.65,419,2,691.35
2.55,189,6.9,481.95
1.55,1218,16,1887.9
1.63,982,7.1,1600.66
0.6,837,0.1,502.2
0.66,1123,0.1,741.18
1.46,5547,0.9,8098.62
1.44,816,11,1175.04
0.55,33409,0.9,18374.95
0.54,14261,1.8,7700.94
0.55,868,3.9,477.4
4.9,1825,0.2,8942.5
9.86,966,0,9524.76
3.75,2009,0.9,7533.75
1.36,323,2,439.28
1.39,239,0.1,332.21
1.3,201,2,261.3
1.47,198,0.1,291.06
1.25,728,0.1,910
1.25,9,14.1,11.25
1.25,5,275,6.25
1.27,5600,0.9,7112
1.25,9981,0.7,12476.25
1.25,9981,0.7,12476.25
0.85,3468,2.9,2947.8
0.85,2553,3.1,2170.05
0.84,3120,3.1,2620.8
1.67,3039,2.1,5075.13
1.67,2105,3.1,3515.35
1.67,2105,3.1,3515.35
1.67,2116,50.1,3533.72
1.7,1014,2.1,1723.8
4.93,173,105.8,852.89
1.45,186,0.2,269.7
2.91,672,3.1,1955.52
2.93,92,21.7,269.56
2.95,165,14,486.75
2.82,66,0.7,186.12
7.97,477,0,3801.69
12.7,364,0,4622.8
5.92,1116,1.1,6606.72
3.24,1086,1,3518.64
3.47,167,3,579.49
3.46,263,1,909.98
1.95,163,2.8,317.85
1.95,248,3,483.6
1.95,128,1.9,249.6
0.42,2,371.9,0.84
8.5,28,16.9,238
12.75,14,4,178.5
1.25,501,129.8,626.25
16.77,5,28.8,83.85
21.36,21,15.9,448.56
2.55,43,147,109.65
2.55,62,4.9,158.1
2.55,65,29.8,165.75
2.55,35,29.8,89.25
1.19,349,0.8,415.31
1.61,326,0.8,524.86
1.26,255,0.9,321.3
0.51,1788,3,911.88
2.9,232,10.9,672.8
1.25,423,12,528.75
0.85,920,10.9,782
0.82,865,2.9,709.3
2.21,101,3.8,223.21
0.52,1536,54,798.72
0.57,468,4,266.76
1.26,79,149.1,99.54
29.95,1,199,29.95
0.51,451,4.9,230.01
0.83,2812,0,2333.96
2.09,3531,0,7379.79
1.65,149,243,245.85
5.4,95,3.1,513
0.9,663,217.2,596.7
1.25,146,243,182.5
1.63,179,233,291.77
2.95,69,235.1,203.55
0.64,10067,0,6442.88
1.65,538,1,887.7
1.68,760,0.1,1276.8
1.69,589,0.1,995.41
12.75,11,22.9,140.25
10.55,14,116,147.7
2.95,55,248.1,162.25
2.95,8,203.1,23.6
12.17,904,2,11001.68
9.95,11,1,109.45
2.79,139,317.1,387.81
6.75,8,37.9,54
6.7,94,0,629.8
4.49,302,23.8,1355.98
1.22,753,8.1,918.66
1.24,777,0.1,963.48
1.19,304,3.8,361.76
1.25,19,256,23.75
1.25,328,2.9,410
7.98,125,120,997.5
7.38,37,185.9,273.06
12.72,87,139.9,1106.64
4.95,195,71.1,965.25
6.75,24,57,162
1.1,348,0.7,382.8
4.25,24,1.9,102
1.56,163,3.8,254.28
0.87,161,4.1,140.07
1.63,98,4.1,159.74
4.94,15,1.8,74.1
1.09,275,0.7,299.75
1.33,67,10.9,89.11
0.75,495,1.9,371.25
1.69,294,8.1,496.86
4.4,24,5.1,105.6
4.61,33,5.1,152.13
1.45,93,1.9,134.85
1.48,129,1.9,190.92
1.14,147,1.9,167.58
2.97,2092,7.1,6213.24
1.69,1674,3,2829.06
1.66,1037,8,1721.42
0.65,770,0.9,500.5
0.86,3562,2.9,3063.32
0.45,713,5,320.85
0.85,1017,5,864.45
1.26,3778,2.8,4760.28
1.01,972,18,981.72
1.37,32,266.7,43.84
1.46,29,256.1,42.34
0.44,3800,26,1672
0.39,2802,35.8,1092.78
0.53,1016,233.9,538.48
0.67,1499,233.9,1004.33
0.54,1936,187.1,1045.44
0.16,837,4.9,133.92
0.15,1010,3,151.5
0.12,1290,8.8,154.8
0.13,1718,3,223.34
4.22,232,17.1,979.04
4.05,223,0.9,903.15
3.88,716,0.7,2778.08
0.42,-6,338,-2.52
1.25,36,25.9,45
2.1,1,289.9,2.1
1.98,206,0.9,407.88
3.75,5,261.9,18.75
1.78,288,0,512.64
2.01,59,2,118.59
2.92,48,1.8,140.16
1.24,298,199,369.52
0.91,1556,8.1,1415.96
2.89,222,44.8,641.58
2.93,67,2.8,196.31
2.05,209,9.1,428.45
2.1,74,2.8,155.4
4.18,1064,2.9,4447.52
1.88,1574,1,2959.12
3.69,2663,0.9,9826.47
1.25,914,1,1142.5
0.76,376,0.9,285.76
0.72,389,0.9,280.08
1.25,210,140,262.5
1.25,400,0.7,500
1.25,748,88.9,935
1.65,327,54.1,539.55
2.94,716,1.9,2105.04
0.85,318,2,270.3
0.85,258,2,219.3
1.25,160,1.9,200
1.25,115,29.9,143.75
1.25,158,29.9,197.5
1.95,67,16.1,130.65
1.95,26,261,50.7
1.95,7,16.1,13.65
5.89,192,0.1,1130.88
5.79,602,2.1,3485.58
4.25,235,7.9,998.75
3.81,193,8,735.33
3.9,267,2,1041.3
3.84,213,4,817.92
3.9,123,10,479.7
3.8,248,2.2,942.4
3.85,333,3.9,1282.05
3.73,491,16,1831.43
3.75,119,146.9,446.25
19.95,22,18.9,438.9
14.95,31,51,463.45
4.02,2517,0,10118.34
3.36,2837,0,9532.32
3.9,1507,1,5877.3
4.96,3315,0.1,16442.4
3.75,8,369,30
3.95,3,372.8,11.85
1.37,1226,1,1679.62
0.42,5775,0.9,2425.5
0.42,8600,0,3612
0.42,10497,0.9,4408.74
0.42,6700,1,2814
0.42,6350,4.2,2667
0.42,725,8.8,304.5
0.42,1884,2,791.28
0.42,4728,0,1985.76
0.43,3182,0,1368.26
0.43,3182,0,1368.26
0.43,2381,1.1,1023.83
0.43,3581,0.9,1539.83
0.42,265,248.1,111.3
0.42,3181,0.8,1336.02
0.42,455,38,191.1
7.87,3083,0.1,24263.21
7.97,1656,0.7,13198.32
7.84,434,207.9,3402.56
6.91,165,9.9,1140.15
1.05,695,1,729.75
2.51,1458,1,3659.58
4.88,1285,0.2,6270.8
4.93,314,2,1548.02
2.53,2428,0.7,6142.84
4.21,272,2.2,1145.12
3.75,5,365,18.75
4.9,916,25,4488.4
0.84,1872,1,1572.48
2.95,72,262,212.4
2.55,55,32.9,140.25
2.52,803,16,2023.56
3.22,300,3,966
2.53,1942,4,4913.26
2.56,3702,0.1,9477.12
2.56,1225,1,3136
1.23,319,18,392.37
2.73,1358,0.1,3707.34
2.74,1013,0.1,2775.62
2.37,177,1.1,419.49
2.25,542,7,1219.5
2.25,584,33,1314
2.25,144,3,324
2.25,90,8.9,202.5
2.25,153,14,344.25
1.65,1065,2,1757.25
2.5,718,32.1,1795
2.53,197,52.1,498.41
2.53,1496,1,3784.88
1.25,1133,0.1,1416.25
1.13,2151,0.9,2430.63
2.92,761,101,2222.12
2.94,221,43,649.74
2.95,48,192.1,141.6
1.68,840,4.9,1411.2
1.69,755,1,1275.95
2.26,473,19.1,1068.98
1.98,303,24.8,599.94
1.61,900,1,1449
1.75,811,0.1,1419.25
8.51,2512,3,21377.12
4.94,346,1.9,1709.24
9.77,3251,1,31762.27
5.93,199,5,1180.07
6.99,307,1.9,2145.93
1.95,720,17.9,1404
14.95,38,46,568.1
14.71,42,1.1,617.82
7.88,53,0.7,417.64
8.82,53,2,467.46
7.25,155,21.9,1123.75
3.95,60,338.1,237
10.4,86,18.1,894.4
0.58,948,53.9,549.84
1.92,270,149.1,518.4
0.8,917,3.9,733.6
1.25,109,59.9,136.25
2.1,235,1,493.5
0.85,541,1,459.85
0.48,1102,84,528.96
0.39,2334,0.7,910.26
1.24,478,23.9,592.72
1.25,190,11.8,237.5
1.65,-24,337,-39.6
2.1,116,12,243.6
1.24,653,23.9,809.72
0.24,2173,2,521.52
1.61,131,291,210.91
0.64,946,82.1,605.44
1.69,0,301,0
1.45,117,232,169.65
6.95,28,292,194.6
3.88,742,56.9,2878.96
5.95,3,290,17.85
5.92,74,116,438.08
3.73,97,53.1,361.81
0.65,384,3,249.6
14.95,0,327,0
1.3,4951,0.1,6436.3
1.33,4889,0.1,6502.37
1.3,3935,0.1,5115.5
1.29,3928,1.9,5067.12
1.29,4505,2,5811.45
1.3,3891,0.1,5058.3
0.94,513,3.8,482.22
1.09,211,9.1,229.99
0.92,754,8,693.68
0.85,104,14.1,88.4
0.85,1054,2,895.9
0.85,804,2,683.4
9.95,2,289.9,19.9
5.05,174,5,878.7
2.95,297,3.9,876.15
0.89,764,0,679.96
39.69,32,67.9,1270.08
2.95,316,9.1,932.2
3.75,92,3,345
3.75,24,312.9,90
3.75,17,287,63.75
2.95,358,3,1056.1
2.91,303,3.9,881.73
2.95,283,9.1,834.85
2.95,214,15.9,631.3
0.49,266,1.8,130.34
0.85,1230,2,1045.5
0.43,9186,0.7,3949.98
0.86,4999,0.7,4299.14
1.52,1357,0.1,2062.64
5.07,229,3.2,1161.03
5.15,120,3.2,618
4.91,138,11.1,677.58
5.09,87,14,442.83
5.07,84,14,425.88
4.89,86,14.9,420.54
2.1,685,3,1438.5
1.25,1065,1.9,1331.25
2.52,1141,1,2875.32
2.55,1198,3,3054.9
2.5,405,262.1,1012.5
1.27,1288,1,1635.76
0.85,301,11,255.85
0.85,57,136.2,48.45
0.85,175,44,148.75
0.85,64,11,54.4
0.85,371,3.8,315.35
0.85,372,1,316.2
0.85,274,21.9,232.9
0.85,231,2,196.35
4.93,484,1.8,2386.12
1.66,12697,0.1,21077.02
2.95,7702,0.9,22720.9
12.51,177,84,2214.27
1.61,77,238.9,123.97
2.95,45,50,132.75
2.88,143,1,411.84
2.95,131,23,386.45
5.95,193,0.9,1148.35
2.93,266,87.1,779.38
3.19,367,15,1170.73
3.78,925,2,3496.5
1.26,2959,10.2,3728.34
1.24,425,9,527
2.08,1892,22,3935.36
2.1,78,52,163.8
6.02,2643,1,15910.86
6.02,1942,0,11690.84
6.03,790,1,4763.7
4.95,6,295,29.7
6.41,32,23.2,205.12
29.95,10,5,299.5
27.46,6,155.9,164.76
66.36,11,366.8,729.96
4.94,1571,0.8,7760.74
1.08,920,9.9,993.6
1.15,834,9.9,959.1
1.23,280,9.9,344.4
7.95,2,364.9,15.9
14.83,117,151.9,1735.11
9.95,49,99,487.55
0.81,411,296.9,332.91
0.45,1711,0.7,769.95
0.86,8227,3,7075.22
0.85,1181,3,1003.85
0.86,779,7,669.94
0.85,13251,0,11263.35
1.27,7107,0.7,9025.89
4.58,330,128,1511.4
4.29,296,10.9,1269.84
4.39,498,44.9,2186.22
0.42,421,40.1,176.82
0.42,999,18,419.58
0.42,1138,0,477.96
3.72,178,7.1,662.16
0.42,415,38.9,174.3
3.64,100,1,364
0.74,1859,0,1375.66
0.57,5246,0.1,2990.22
0.64,4284,16,2741.76
0.64,4284,16,2741.76
4.9,204,3,999.6
4.9,243,3,1190.7
1.45,75,12,108.75
1.45,132,16,191.4
1.45,34,12,49.3
0.5,908,29.9,454
0.51,2699,1.8,1376.49
0.51,2699,1.8,1376.49
0.49,2465,0.9,1207.85
3.79,261,3.9,989.19
3.73,211,9.9,787.03
1.04,612,2.1,636.48
0.75,1196,24,897
0.61,1426,24,869.86
1.25,93,268,116.25
1.25,6,254.9,7.5
1.25,314,2,392.5
0.21,6354,50.1,1334.34
0.44,2551,16,1122.44
1.73,785,0.7,1358.05
1.68,2598,2,4364.64
3.75,3,322.9,11.25
5.45,1,257,5.45
4.25,73,10.1,310.25
10.84,1488,0.7,16129.92
2.9,1794,2.9,5202.6
1.12,1855,11.1,2077.6
5.59,60,0.7,335.4
4.95,9,36.9,44.55
5.08,52,4.9,264.16
4.89,25,3,122.25
5.62,26,21.9,146.12
2.08,590,1,1227.2
2.09,223,1,466.07
1.3,537,1,698.1
1.28,266,0.7,340.48
1.33,2261,3.8,3007.13
1.25,1331,178.9,1663.75
1.37,4592,0.1,6291.04
1.35,1253,0.2,1691.55
1.28,1495,1,1913.6
1.35,2830,0.2,3820.5
1.36,1972,0.2,2681.92
1.38,3506,0.7,4838.28
1.41,4295,0.1,6055.95
0.85,2384,1,2026.4
0.46,1027,3.8,472.42
0.55,1446,1.8,795.3
0.57,975,3.8,555.75
0.53,600,11,318
0.55,1367,1.8,751.85
0.5,1017,5,508.5
3.83,1546,4.9,5921.18
1.28,5752,0.8,7362.56
3.24,1071,0.8,3470.04
1.39,7876,0.8,10947.64
1.3,2901,3,3771.3
1.31,476,1,623.56
4.25,1,373,4.25
2.1,944,17,1982.4
2.88,402,226.1,1157.76
3.02,445,226.1,1343.9
0.68,2562,0.9,1742.16
0.68,2562,0.9,1742.16
0.69,3082,0.9,2126.58
0.68,1737,0.8,1181.16
0.68,1907,0.9,1296.76
2.23,1116,0.9,2488.68
2.1,51,197.8,107.1
1.29,685,3.1,883.65
6.73,466,3.9,3136.18
2.11,2281,1.9,4812.91
2.14,3609,0.2,7723.26
1.65,36,295.8,59.4
1.65,93,277,153.45
3.84,1575,1,6048
3.83,302,2,1156.66
1.28,7398,0,9469.44
1.26,20912,1.9,26349.12
0.43,4339,0,1865.77
0.43,4082,0.9,1755.26
0.43,6997,0,3008.71
7.95,759,3,6034.05
1.25,397,2.8,496.25
1.25,400,1,500
1.25,583,7.7,728.75
2.03,9436,1.9,19155.08
2.03,9436,1.9,19155.08
2.04,9667,0,19720.68
2.03,5703,1,11577.09
2.03,11182,0,22699.46
1.85,2434,2,4502.9
1.84,2407,1,4428.88
1.65,1278,2.9,2108.7
1.64,1762,1,2889.68
2.94,3702,1.9,10883.88
2.93,1575,5,4614.75
0.83,149,3.9,123.67
0.85,57,28.1,48.45
0.77,232,0.7,178.64
0.83,225,3,186.75
0.81,72,3.9,58.32
1.36,596,2.9,810.56
1.4,418,3.8,585.2
1.31,613,3.8,803.03
7.76,1159,2.2,8993.84
0.32,5166,0.9,1653.12
1.45,290,9,420.5
1.45,158,11.1,229.1
1.49,1975,1.9,2942.75
0.56,12063,1,6755.28
0.55,4938,1,2715.9
0.55,24163,0.9,13289.65
0.33,6427,0.8,2120.91
0.34,5288,2,1797.92
0.34,7345,0.8,2497.3
0.35,2199,3,769.65
0.35,3285,0.8,1149.75
0.33,8569,0.7,2827.77
0.34,3985,0.7,1354.9
0.65,2037,2.9,1324.05
0.84,2194,2.9,1842.96
0.85,2068,2,1757.8
1.5,1207,0.1,1810.5
1.51,459,2,693.09
1.53,1163,23.9,1779.39
1.52,1354,1,2058.08
1.65,350,263.1,577.5
0.43,1131,3,486.33
0.43,2292,2.8,985.56
0.42,1764,3,740.88
0.42,1560,4.2,655.2
0.42,3997,0.9,1678.74
0.43,2903,0.9,1248.29
0.42,7846,1,3295.32
0.42,5361,0.7,2251.62
0.47,351,1,164.97
0.42,361,14.1,151.62
0.42,336,141,141.12
0.42,-9,338,-3.78
0.43,1406,53,604.58
0.42,3795,0.9,1593.9
0.42,475,3,199.5
0.42,225,45,94.5
0.42,725,22.1,304.5
2.49,3774,1,9397.26
0.42,360,3.1,151.2
0.24,1188,7,285.12
0.26,816,32,212.16
0.42,6452,1,2709.84
0.42,2216,1.1,930.72
0.42,3375,3.8,1417.5
0.42,950,3.9,399
0.27,1000,50.1,270
0.42,1200,3.9,504
0.42,1000,14.8,420
0.42,546,151,229.32
1.23,4236,31,5210.28
1.45,1230,0.9,1783.5
1.26,530,0.9,667.8
1.31,1725,0.1,2259.75
5.45,217,200,1182.65
9.04,549,0,4962.96
1.12,589,56.1,659.68
2.73,538,1.1,1468.74
1.63,1572,0.9,2562.36
0.63,6430,2,4050.9
0.61,2243,2.9,1368.23
1.52,383,0.7,582.16
1.42,424,0.1,602.08
1.42,220,0.1,312.4
3.85,578,0.9,2225.3
3.56,425,0.9,1513
3.47,794,0.2,2755.18
3.71,288,219,1068.48
1.22,989,0,1206.58
1.52,1553,0,2360.56
1.43,1035,0.1,1480.05
1.78,8571,0,15256.38
2.09,1300,0.2,2717
1.7,1685,1.9,2864.5
1.65,1172,0,1933.8
1.74,585,0,1017.9
1.68,2538,1.9,4263.84
2.95,4260,0,12567
2.91,4852,0.9,14119.32
2.93,507,2,1485.51
2.93,15164,0,44430.52
2.88,3703,0.1,10664.64
2.9,1642,156.1,4761.8
2.92,1214,4.2,3544.88
